id,scale,size,gamma,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12
18,1x1,1.25,78,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,79,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,80,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,81,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,82,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,83,0.647059,0.72549,0.784314,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,84,0.647059,0.72549,0.803922,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,85,0.647059,0.72549,0.803922,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,86,0.647059,0.72549,0.803922,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,87,0.647059,0.72549,0.803922,0.823529,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,88,0.666667,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,89,0.666667,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,90,0.666667,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,91,0.666667,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,92,0.666667,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,93,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,94,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,95,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,96,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.901961
18,1x1,1.25,97,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,98,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,99,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,100,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,101,0.666667,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,102,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,103,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,104,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,105,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,106,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,107,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,108,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,109,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,110,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,111,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353,0.882353,0.882353
18,1x1,1.25,112,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,113,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,114,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,115,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,116,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,117,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,118,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,119,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,120,0.647059,0.72549,0.823529,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,121,0.647059,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,122,0.647059,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353,0.882353
18,1x1,1.25,123,0.647059,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,124,0.647059,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,125,0.647059,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,126,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,127,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,128,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,129,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,130,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,131,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,132,0.627451,0.72549,0.823529,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,133,0.627451,0.72549,0.803922,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,134,0.627451,0.72549,0.803922,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,135,0.647059,0.72549,0.803922,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,136,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,137,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,138,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,139,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.882353
18,1x1,1.25,140,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,141,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,142,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,143,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,144,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,145,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,146,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,147,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,148,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,149,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,150,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,151,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,152,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,153,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,154,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,155,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,156,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,157,0.647059,0.72549,0.803922,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,158,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,159,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,160,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,161,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,162,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,163,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,164,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,165,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,166,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,167,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,168,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,169,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,170,0.647059,0.72549,0.803922,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,171,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,172,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,173,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,174,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,175,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,176,0.647059,0.72549,0.823529,0.843137,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,177,0.647059,0.72549,0.823529,0.843137,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,178,0.647059,0.72549,0.823529,0.843137,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,179,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,180,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,181,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,182,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,183,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,184,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,185,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,186,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,187,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,188,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,189,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,190,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,191,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,192,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,193,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,194,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,195,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,196,0.647059,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,197,0.627451,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,198,0.627451,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x1,1.25,199,0.627451,0.72549,0.823529,0.843137,0.843137,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745,0.862745
18,1x3,0.75,6,0.34375,0.40625,0.46875,0.515625,0.546875,0.5625,0.59375,0.59375,0.625,0.65625,0.65625,0.65625
18,1x3,0.75,7,0.359375,0.453125,0.5,0.546875,0.59375,0.625,0.625,0.65625,0.65625,0.65625,0.65625,0.6875
18,1x3,0.75,8,0.375,0.453125,0.546875,0.578125,0.640625,0.640625,0.640625,0.65625,0.65625,0.671875,0.6875,0.6875
18,1x3,0.75,9,0.375,0.484375,0.59375,0.625,0.640625,0.640625,0.640625,0.671875,0.6875,0.703125,0.71875,0.75
18,1x3,0.75,10,0.375,0.515625,0.625,0.625,0.640625,0.640625,0.640625,0.703125,0.734375,0.75,0.75,0.765625
18,1x3,0.75,11,0.390625,0.5625,0.625,0.625,0.640625,0.65625,0.671875,0.71875,0.75,0.765625,0.765625,0.796875
18,1x3,0.75,12,0.421875,0.578125,0.625,0.625,0.65625,0.6875,0.703125,0.734375,0.765625,0.796875,0.8125,0.8125
18,1x3,0.75,13,0.4375,0.578125,0.625,0.640625,0.671875,0.6875,0.71875,0.78125,0.8125,0.8125,0.8125,0.828125
18,1x3,0.75,14,0.453125,0.578125,0.625,0.65625,0.671875,0.703125,0.75,0.796875,0.8125,0.828125,0.84375,0.859375
18,1x3,0.75,15,0.46875,0.578125,0.625,0.65625,0.671875,0.71875,0.765625,0.828125,0.84375,0.859375,0.859375,0.859375
18,1x3,0.75,16,0.46875,0.59375,0.640625,0.65625,0.6875,0.75,0.765625,0.828125,0.859375,0.859375,0.859375,0.859375
18,1x3,0.75,17,0.484375,0.59375,0.640625,0.671875,0.6875,0.765625,0.78125,0.828125,0.859375,0.875,0.875,0.875
18,1x3,0.75,18,0.5,0.609375,0.640625,0.671875,0.703125,0.796875,0.8125,0.859375,0.859375,0.875,0.875,0.875
18,1x3,0.75,19,0.515625,0.609375,0.640625,0.6875,0.765625,0.796875,0.828125,0.84375,0.859375,0.859375,0.875,0.875
18,1x3,0.75,20,0.515625,0.609375,0.640625,0.703125,0.796875,0.796875,0.828125,0.84375,0.859375,0.859375,0.875,0.890625
18,1x3,0.75,21,0.515625,0.609375,0.6875,0.75,0.796875,0.796875,0.828125,0.859375,0.859375,0.875,0.875,0.90625
18,1x3,0.75,22,0.53125,0.625,0.71875,0.75,0.8125,0.8125,0.828125,0.859375,0.875,0.875,0.890625,0.90625
18,1x3,0.75,23,0.546875,0.625,0.71875,0.75,0.828125,0.828125,0.828125,0.859375,0.890625,0.890625,0.890625,0.90625
18,1x3,0.75,24,0.5625,0.65625,0.75,0.78125,0.828125,0.828125,0.859375,0.875,0.890625,0.890625,0.890625,0.90625
18,1x3,0.75,25,0.5625,0.671875,0.75,0.796875,0.828125,0.828125,0.859375,0.875,0.890625,0.890625,0.921875,0.921875
18,1x3,0.75,26,0.578125,0.671875,0.75,0.8125,0.828125,0.859375,0.875,0.890625,0.890625,0.890625,0.921875,0.921875
18,1x3,0.75,27,0.578125,0.71875,0.78125,0.828125,0.859375,0.875,0.875,0.890625,0.890625,0.890625,0.90625,0.921875
18,1x3,0.75,28,0.59375,0.71875,0.78125,0.828125,0.859375,0.875,0.875,0.890625,0.90625,0.90625,0.921875,0.921875
18,1x3,0.75,29,0.609375,0.71875,0.78125,0.828125,0.859375,0.875,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625
18,1x3,0.75,30,0.609375,0.71875,0.796875,0.84375,0.859375,0.875,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625
18,1x3,0.75,31,0.625,0.71875,0.796875,0.828125,0.859375,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625
18,1x3,0.75,32,0.625,0.734375,0.796875,0.84375,0.859375,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.90625
18,1x3,0.75,33,0.625,0.734375,0.796875,0.84375,0.859375,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.921875
18,1x3,0.75,34,0.625,0.734375,0.8125,0.828125,0.875,0.890625,0.890625,0.90625,0.90625,0.90625,0.921875,0.921875
18,1x3,0.75,35,0.625,0.734375,0.8125,0.84375,0.875,0.890625,0.890625,0.90625,0.90625,0.921875,0.9375,0.9375
18,1x3,0.75,36,0.625,0.734375,0.8125,0.859375,0.875,0.890625,0.890625,0.90625,0.921875,0.921875,0.9375,0.9375
18,1x3,0.75,37,0.625,0.75,0.8125,0.84375,0.890625,0.890625,0.890625,0.921875,0.921875,0.9375,0.9375,0.9375
18,1x3,0.75,38,0.640625,0.75,0.828125,0.859375,0.890625,0.890625,0.890625,0.921875,0.921875,0.9375,0.9375,0.9375
18,1x3,0.75,39,0.640625,0.75,0.828125,0.859375,0.890625,0.890625,0.890625,0.921875,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,40,0.65625,0.75,0.828125,0.859375,0.890625,0.890625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,41,0.65625,0.78125,0.828125,0.875,0.890625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,42,0.65625,0.78125,0.828125,0.875,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,43,0.65625,0.78125,0.84375,0.859375,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,44,0.65625,0.78125,0.84375,0.875,0.90625,0.90625,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,45,0.65625,0.78125,0.84375,0.875,0.90625,0.90625,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,46,0.671875,0.78125,0.84375,0.859375,0.90625,0.90625,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,47,0.671875,0.78125,0.84375,0.875,0.90625,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,48,0.671875,0.78125,0.84375,0.875,0.90625,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,49,0.6875,0.78125,0.84375,0.859375,0.90625,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375
18,1x3,0.75,50,0.703125,0.78125,0.84375,0.875,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.953125
18,1x3,0.75,51,0.703125,0.78125,0.828125,0.859375,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.953125
18,1x3,0.75,52,0.703125,0.78125,0.828125,0.859375,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.953125,0.953125
18,1x3,0.75,53,0.703125,0.78125,0.828125,0.875,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.953125,0.953125
18,1x3,0.75,54,0.6875,0.78125,0.84375,0.890625,0.921875,0.921875,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125
18,1x3,0.75,55,0.6875,0.78125,0.859375,0.875,0.921875,0.921875,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125
18,1x3,0.75,56,0.6875,0.78125,0.84375,0.875,0.921875,0.921875,0.921875,0.9375,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,57,0.6875,0.78125,0.859375,0.890625,0.921875,0.921875,0.921875,0.953125,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,58,0.671875,0.78125,0.859375,0.875,0.921875,0.921875,0.921875,0.953125,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,59,0.671875,0.78125,0.84375,0.875,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,60,0.671875,0.78125,0.84375,0.875,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,61,0.65625,0.796875,0.84375,0.859375,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125
18,1x3,0.75,62,0.671875,0.796875,0.84375,0.875,0.921875,0.9375,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125
