usage,type,key,x,y
Direct,end,e,-0.226852,0.324074
Direct,end,e,-0.225337,0.305471
Direct,end,e,-0.225675,0.313108
Direct,end,e,-0.178241,0.229167
Direct,end,e,-0.221526,0.281813
Direct,end,e,-0.268518,0.291667
Direct,end,e,-0.270833,0.238426
Direct,end,e,-0.25463,0.25463
Direct,end,e,-0.251157,0.287037
Direct,end,e,-0.266204,0.219907
Direct,end,e,-0.229167,0.243055
Direct,end,e,-0.236111,0.210648
Direct,end,e,-0.238426,0.261574
Direct,end,e,-0.231482,0.25
Direct,end,e,-0.243056,0.231481
Direct,end,e,-0.231482,0.199074
Direct,end,e,-0.25463,0.237268
Direct,end,e,-0.224537,0.261574
Direct,end,e,-0.147793,0.247685
Direct,end,e,-0.294768,0.217593
Direct,end,e,-0.268518,0.275463
Direct,end,e,-0.305556,0.24537
Direct,end,e,-0.314815,0.291667
Direct,end,e,-0.215278,0.24537
Direct,end,e,-0.298611,0.268591
Direct,end,e,-0.291667,0.288079
Direct,end,e,-0.277778,0.331883
Direct,end,e,-0.224537,0.263889
Direct,end,e,-0.273148,0.347222
Direct,end,e,-0.287037,0.256944
Direct,end,e,-0.1875,0.34375
Direct,end,e,-0.215278,0.296296
Direct,end,e,-0.319444,0.212963
Direct,end,e,-0.240741,0.219907
Direct,end,e,-0.277778,0.250086
Direct,end,e,-0.326389,0.282981
Direct,end,e,-0.247685,0.222222
Direct,end,e,-0.263889,0.228009
Direct,end,e,-0.269676,0.25
Direct,end,e,-0.302083,0.246528
Direct,end,e,-0.219907,0.277778
Direct,end,e,-0.0671296,0.245704
Direct,end,e,-0.226852,0.275463
Direct,end,e,-0.250432,0.197191
Direct,end,e,-0.18965,0.291831
Direct,end,e,-0.169243,0.192652
Direct,end,e,-0.305556,0.303241
Direct,end,e,-0.273148,0.226852
Direct,end,e,-0.209491,0.3125
Direct,end,e,-0.280093,0.214005
Direct,end,e,-0.256945,0.233796
Direct,end,e,-0.259259,0.263889
Direct,end,e,-0.266204,0.222431
Direct,end,e,-0.277778,0.256944
Direct,end,e,-0.208333,0.270833
Direct,end,e,-0.240741,0.2412
Direct,end,e,-0.263889,0.240741
Direct,end,e,-0.189815,0.240741
Direct,end,e,-0.247685,0.241606
Direct,end,e,-0.222222,0.282407
Direct,end,e,-0.296296,0.240741
Direct,end,e,-0.233796,0.268519
Direct,end,e,-0.291667,0.229167
Direct,end,e,-0.275463,0.261574
Direct,end,e,-0.206019,0.268519
Direct,end,e,-0.219907,0.237268
Direct,end,e,-0.233796,0.229672
Direct,end,e,-0.25,0.248346
Direct,end,e,-0.247717,0.287037
Direct,end,e,-0.245598,0.28495
Direct,end,e,-0.247685,0.189815
Direct,end,e,-0.229167,0.321759
Direct,end,e,-0.279313,0.259259
Direct,end,e,-0.21412,0.219907
Direct,end,e,-0.230324,0.252315
Direct,end,e,-0.24537,0.234723
Direct,end,e,-0.238426,0.287037
Direct,end,e,-0.247685,0.300926
Direct,end,e,-0.247685,0.273148
Direct,end,e,-0.259259,0.22922
Direct,end,e,-0.24537,0.305555
Direct,end,e,-0.303241,0.226852
Direct,end,e,-0.257478,0.25
Direct,end,e,-0.229167,0.226852
Direct,end,e,-0.215722,0.243722
Direct,end,e,-0.284722,0.261574
Direct,end,e,-0.215278,0.271325
Direct,end,e,-0.229167,0.291667
Direct,end,e,-0.24537,0.289352
Direct,end,e,-0.201389,0.200668
Direct,end,e,-0.295139,0.25
Direct,end,e,-0.130002,0.224511
Direct,end,e,-0.231482,0.201389
Direct,end,e,-0.18287,0.300926
Direct,end,e,-0.134259,0.369865
Direct,end,e,-0.0879629,0.266204
Direct,end,e,-0.100519,0.401166
Direct,end,e,-0.298901,0.230361
Direct,end,e,-0.155093,0.203704
Direct,end,e,-0.188614,0.168895
Direct,end,e,-0.183258,0.207374
Direct,end,e,-0.321759,0.189487
Direct,end,e,-0.222222,0.333333
Direct,end,e,-0.268518,0.215278
Direct,end,e,-0.199074,0.1162
Direct,end,e,-0.150463,0.296296
Direct,end,e,-0.247685,0.28125
Direct,end,e,-0.219907,0.247751
Direct,end,e,-0.303241,0.178241
Direct,end,e,-0.194444,0.206018
Direct,end,e,-0.17875,0.282916
Direct,end,e,-0.263889,0.1875
Direct,end,e,-0.166667,0.243055
Direct,end,e,-0.234879,0.269571
Direct,end,e,-0.208059,0.279681
Direct,end,e,-0.142361,0.275463
Direct,end,e,-0.209219,0.248913
Direct,end,e,-0.150463,0.266204
Direct,end,e,-0.21412,0.278935
Direct,end,e,-0.189815,0.238426
Direct,end,e,-0.226852,0.328704
Direct,end,e,-0.234954,0.215278
Direct,end,e,-0.296296,0.268519
Direct,end,e,-0.219907,0.266204
Direct,end,e,-0.204571,0.199978
Direct,end,e,-0.159722,0.203704
Direct,end,e,-0.171296,0.212963
Direct,end,e,-0.185185,0.208333
Direct,end,e,-0.216435,0.238426
Direct,end,e,-0.185663,0.277937
Direct,end,e,-0.244213,0.233796
Direct,end,e,-0.208741,0.236111
Direct,end,e,-0.25251,0.278364
Direct,end,e,-0.284722,0.306086
Direct,end,e,-0.231974,0.25
Direct,end,e,-0.275463,0.251157
Direct,end,e,-0.30787,0.273148
Direct,end,e,-0.195602,0.208333
Direct,end,e,-0.229167,0.252315
Direct,end,e,-0.210648,0.298595
Direct,end,e,-0.240741,0.222222
Direct,end,e,-0.15625,0.273148
Direct,end,e,-0.166667,0.263889
Direct,end,e,-0.236111,0.309028
Direct,end,e,-0.196759,0.263889
Direct,end,e,-0.240741,0.273148
Direct,end,e,-0.228009,0.202546
Direct,end,e,-0.255787,0.293981
Direct,end,e,-0.20839,0.249209
Direct,end,e,-0.107716,0.241604
Direct,end,e,-0.263889,0.24537
Direct,end,e,-0.178241,0.210812
Direct,end,e,-0.259259,0.351852
Direct,end,e,-0.217593,0.210648
Direct,end,e,-0.231482,0.244213
Direct,end,e,-0.380787,0.318287
Direct,end,e,-0.24081,0.201527
Direct,end,e,-0.268518,0.33912
Direct,end,e,-0.223176,0.269949
Direct,end,e,-0.349537,0.196759
Direct,end,e,-0.067634,0.135565
Direct,end,e,-0.148148,0.275463
Direct,end,e,-0.19213,0.229968
Direct,end,e,-0.259259,0.209854
Direct,end,e,-0.167824,0.215278
Direct,end,e,-0.208333,0.212963
Direct,end,e,-0.238426,0.229167
Direct,end,e,-0.171296,0.196759
Direct,end,e,-0.200232,0.189815
Direct,end,e,-0.300926,0.313443
Direct,end,e,-0.134259,0.219907
Direct,end,e,-0.298611,0.243055
Direct,end,e,-0.243056,0.256944
Direct,end,e,-0.230091,0.258793
Direct,end,e,-0.268518,0.189815
Direct,end,e,-0.215278,0.138889
Direct,end,e,-0.3125,0.342592
Direct,end,e,-0.203704,0.270921
Direct,end,e,-0.243056,0.381944
Direct,end,e,-0.24537,0.169091
Direct,end,e,-0.137456,0.306989
Direct,end,e,-0.361111,0.37037
Direct,end,e,-0.152778,0.284722
Direct,end,e,-0.326389,0.256785
Direct,end,e,-0.205521,0.356979
Direct,end,e,-0.289352,0.368055
Direct,end,e,-0.210062,0.389377
Direct,end,e,-0.199074,0.31713
Direct,end,e,-0.25,0.293981
Direct,end,e,-0.263889,0.315803
Direct,end,e,-0.168982,0.296296
Direct,end,e,-0.310185,0.381944
Direct,end,e,-0.289567,0.238426
Direct,end,e,-0.357217,0.295279
Direct,end,e,-0.0859026,0.298611
Direct,end,e,-0.292335,0.170319
Direct,end,e,-0.256945,0.256944
Direct,end,e,-0.170139,0.331018
Direct,end,e,-0.284722,0.319791
Direct,end,e,-0.421296,0.299126
Direct,end,e,-0.395833,0.328704
Direct,end,e,-0.340278,0.303241
Direct,end,e,-0.273148,0.43287
Direct,end,e,-0.377315,0.289352
Direct,end,e,-0.324074,0.273148
Direct,end,e,-0.407407,0.384259
Direct,end,e,-0.162037,0.337963
Direct,end,e,-0.256945,0.273148
Direct,end,e,-0.222222,0.349537
Direct,end,e,-0.226852,0.333333
Direct,end,e,-0.211806,0.274306
Direct,end,e,-0.231482,0.261574
Direct,end,e,-0.435185,0.273148
Direct,end,e,-0.289352,0.196759
Direct,end,e,-0.259259,0.296296
Direct,end,e,-0.165257,0.18005
Direct,end,e,-0.203704,0.240741
Direct,end,e,-0.25,0.234954
Direct,end,e,-0.25463,0.299768
Direct,end,e,-0.201389,0.317383
Direct,end,e,-0.24537,0.305555
Direct,end,e,-0.238426,0.233796
Direct,end,e,-0.231482,0.259259
Direct,end,e,-0.203704,0.266417
Direct,end,e,-0.19213,0.25
Direct,end,e,-0.219907,0.256944
Direct,end,e,-0.20155,0.233796
Direct,end,e,-0.186044,0.261574
Direct,end,e,-0.30787,0.233796
Direct,end,e,-0.236111,0.231481
Direct,end,e,-0.236111,0.310731
Direct,end,e,-0.226225,0.354167
Direct,end,e,-0.247685,0.24537
Direct,end,e,-0.219907,0.261574
Direct,end,e,-0.240741,0.224537
Direct,end,e,-0.178402,0.268519
Direct,end,e,-0.243056,0.268519
Direct,end,e,-0.25,0.292824
Direct,end,e,-0.226852,0.201389
Direct,end,e,-0.236111,0.276071
Direct,end,e,-0.208333,0.321759
Direct,end,e,-0.233796,0.277778
Direct,end,e,-0.256945,0.192129
Direct,end,e,-0.259259,0.222222
Direct,end,e,-0.252315,0.24537
Direct,end,e,-0.252315,0.212963
Direct,end,e,-0.247685,0.313076
Direct,end,e,-0.186343,0.25
Direct,end,e,-0.252315,0.287037
Direct,end,e,-0.241896,0.340275
Direct,end,e,-0.216435,0.315972
Direct,end,e,-0.222222,0.267358
Direct,end,e,-0.212963,0.261574
Direct,end,e,-0.256945,0.240741
Direct,end,e,-0.256945,0.295139
Direct,end,e,-0.225198,0.263889
Direct,end,e,-0.24908,0.209728
Direct,end,e,-0.178241,0.287037
Direct,end,e,-0.263889,0.243055
Direct,end,e,-0.287037,0.280093
Direct,end,e,-0.240741,0.259259
Direct,end,e,-0.194444,0.261574
Direct,end,e,-0.215278,0.416667
Direct,end,e,-0.229167,0.266204
Direct,end,e,-0.210648,0.148148
Direct,end,e,-0.258514,0.282351
Direct,end,e,-0.31713,0.296296
Direct,end,e,-0.363289,0.225354
Direct,end,e,-0.268518,0.261574
Direct,end,e,-0.37037,0.331018
Direct,end,e,-0.101852,0.425926
Direct,end,e,-0.25,0.236111
Direct,end,e,-0.212963,0.208333
Direct,end,e,-0.296557,0.260169
Direct,end,e,-0.313657,0.377315
Direct,end,e,-0.18287,0.30787
Direct,end,e,-0.337963,0.252315
Direct,end,e,-0.313461,0.291667
Direct,end,e,-0.222222,0.229167
Direct,end,e,-0.211409,0.19881
Direct,end,e,-0.0532408,0.414352
Direct,end,e,-0.259259,0.377315
Direct,end,e,-0.20317,0.240948
Direct,end,e,-0.231482,0.289352
Direct,end,e,-0.159648,0.419237
Direct,end,e,-0.0856482,0.210648
Direct,end,e,-0.0775322,0.333453
Direct,end,e,-0.298611,0.314815
Direct,end,e,-0.24537,0.21369
Direct,end,e,-0.263889,0.243055
Direct,end,e,-0.229167,0.289352
Direct,end,e,-0.256945,0.243055
Direct,end,e,-0.273148,0.255345
Direct,end,e,-0.210648,0.236111
Direct,end,e,-0.247685,0.275463
Direct,end,e,-0.222222,0.181864
Direct,end,e,-0.189815,0.268519
Direct,end,e,-0.273148,0.291814
Direct,end,e,-0.238426,0.240741
Direct,end,e,-0.172454,0.310185
Direct,end,e,-0.215278,0.208333
Direct,end,e,-0.19213,0.221065
Direct,end,e,-0.263889,0.266204
Direct,end,e,-0.277778,0.255787
Direct,end,e,-0.273148,0.327451
Direct,end,e,-0.15625,0.204861
Direct,end,e,-0.238426,0.192129
Direct,end,e,-0.252315,0.268519
Direct,end,e,-0.240741,0.226852
Direct,end,e,-0.284722,0.226852
Direct,end,e,-0.247685,0.192129
Direct,end,e,-0.157407,0.291667
Direct,end,e,-0.224537,0.280093
Direct,end,e,-0.25,0.222222
Direct,end,e,-0.226852,0.324074
Direct,end,e,-0.270833,0.233796
Direct,end,e,-0.277778,0.226852
Direct,end,e,-0.289352,0.331018
Direct,end,e,-0.296296,0.263889
Direct,end,e,-0.275463,0.196759
Direct,end,e,-0.280093,0.189815
Direct,end,e,-0.328704,0.237534
Direct,end,e,-0.247685,0.266204
Direct,end,e,-0.313657,0.30787
Direct,end,e,-0.256945,0.215278
Direct,end,e,-0.0277778,0.280093
Direct,end,e,-0.243056,0.145833
Direct,end,e,-0.180556,0.243055
Direct,end,e,-0.199074,0.199074
Direct,end,e,-0.229167,0.175926
Direct,end,e,-0.189815,0.206018
Direct,end,e,-0.261574,0.239583
Direct,start,f,-0.0902778,-0.0416667
Direct,start,f,-0.115741,-0.0486111
Direct,start,f,-0.0648148,-0.0300927
Direct,start,f,-0.0509259,0.0254629
Direct,start,f,-0.0879629,-0.0300927
Direct,start,f,-0.0879629,-0.0555556
Direct,start,f,-0.12037,-0.111111
Direct,start,f,-0.125,-0.111111
Direct,start,f,-0.148148,-0.087963
Direct,start,f,-0.0902778,-0.0833334
Direct,start,f,-0.111111,-0.0231482
Direct,start,f,-0.0648148,-0.0671296
Direct,start,f,-0.118055,-0.0833334
Direct,start,f,-0.0300926,-0.0231482
Direct,start,f,-0.099537,-0.0462964
Direct,start,f,-0.0462963,0.00462956
Direct,start,f,-0.0601852,-0.0416667
Direct,start,f,-0.0740741,-0.037037
Direct,start,f,-0.0740741,-0.0393519
Direct,start,f,-0.0787037,-0.0208333
Direct,start,f,-0.0740741,-0.050926
Direct,start,f,-0.0879629,-0.037037
Direct,start,f,-0.0763889,0.00694437
Direct,start,f,-0.125,-0.025463
Direct,start,f,-0.0625,-0.0625001
Direct,start,f,-0.0972222,-0.025463
Direct,start,f,-0.0416667,0.011574
Direct,start,f,-0.0810185,-0.0300927
Direct,start,f,-0.0625,-0.0486111
Direct,start,f,-0.12037,-0.0717593
Direct,start,f,-0.0787037,-0.025463
Direct,start,f,-0.0763889,-0.037037
Direct,start,f,-0.0694444,-0.00925926
Direct,start,f,-0.111111,-0.087963
Direct,start,f,-0.0787037,-0.0347223
Direct,start,f,-0.0902778,-0.0393519
Direct,start,f,-0.118055,-0.0416667
Direct,start,f,-0.127315,-0.0625001
Direct,start,f,-0.118055,-0.0717593
Direct,start,f,-0.0833334,-0.0347223
Direct,start,f,-0.0902778,-0.0902777
Direct,start,f,-0.101852,-0.155093
Direct,start,f,-0.0856482,-0.0925926
Direct,start,f,-0.0972222,-0.122685
Direct,start,f,-0.0416667,-0.0717593
Direct,start,f,-0.111111,-0.143519
Direct,start,f,-0.0879629,-0.118056
Direct,start,f,-0.0949074,-0.134259
Direct,start,f,-0.025463,-0.0555556
Direct,start,f,-0.127315,-0.150463
Direct,start,f,-0.0925926,-0.12963
Direct,start,f,-0.0532408,-0.0949074
Direct,start,f,-0.122685,-0.0995371
Direct,start,f,-0.0833334,-0.127315
Direct,start,f,-0.106482,-0.0833334
Direct,start,f,-0.12963,-0.12037
Direct,start,f,-0.108796,-0.0949074
Direct,start,f,-0.111111,-0.104167
Direct,start,f,-0.0856482,-0.0648149
Direct,start,f,-0.0486111,-0.0324074
Direct,start,f,-0.12037,-0.115741
Direct,start,f,-0.0416667,-0.0347223
Direct,start,f,-0.0393518,-0.0439816
Direct,start,f,-0.118055,-0.127315
Direct,start,f,-0.0740741,-0.00231485
Direct,start,f,-0.12037,-0.0462964
Direct,start,f,-0.0324074,-0.0833334
Direct,start,f,-0.0393518,-0.159722
Direct,start,f,-0.0925926,-0.0740741
Direct,start,f,-0.099537,-0.0532408
Direct,start,f,-0.0879629,-0.0416667
Direct,start,f,-0.0925926,-0.0902777
Direct,start,f,-0.106482,-0.0995371
Direct,start,f,-0.113426,-0.0648149
Direct,start,f,-0.122685,-0.0995371
Direct,start,f,-0.159722,-0.050926
Direct,start,f,-0.159722,-0.0925926
Direct,start,f,-0.138889,-0.087963
Direct,start,f,-0.118055,-0.108796
Direct,start,f,-0.148148,-0.0925926
Direct,start,f,-0.125,-0.136574
Direct,start,f,-0.145833,-0.101852
Direct,start,f,-0.125,-0.087963
Direct,start,f,-0.122685,-0.0972223
Direct,start,f,-0.0763889,-0.0416667
Direct,start,f,-0.0763889,-0.101852
Direct,start,f,-0.108796,-0.0439816
Direct,start,f,-0.125,-0.0416667
Direct,start,f,-0.127315,-0.0416667
Direct,start,f,-0.101852,-0.0925926
Direct,start,f,-0.113426,-0.0439816
Direct,start,f,-0.0902778,-0.0208333
Direct,start,f,-0.125,-0.0532408
Direct,start,f,-0.104167,-0.0439816
Direct,start,f,-0.12963,-0.037037
Direct,start,f,-0.101852,-0.0555556
Direct,start,f,-0.108796,-0.0231482
Direct,start,f,-0.106482,-0.00694451
Direct,start,f,-0.0833334,-0.025463
Direct,start,f,-0.0625,-0.0902777
Direct,start,f,-0.125,-0.0532408
Direct,start,f,-0.101852,-0.0648149
Direct,start,f,-0.106482,-0.025463
Direct,start,f,-0.099537,-0.0486111
Direct,start,f,-0.118055,-0.0439816
Direct,start,f,-0.0972222,-0.037037
Direct,start,f,-0.0509259,-0.037037
Direct,start,f,-0.0578704,-0.025463
Direct,start,f,-0.0578704,-0.013889
Direct,start,f,-0.0740741,0.00694437
Direct,start,f,-0.131944,-0.0393519
Direct,start,f,-0.12037,0.00694437
Direct,start,f,-0.125,-0.0300927
Direct,start,f,-0.164352,-0.0185185
Direct,start,f,-0.0949074,0.00462956
Direct,start,f,-0.0740741,-0.013889
Direct,start,f,-0.0717593,0.0138889
Direct,start,f,-0.0601852,0.00231481
Direct,start,f,-0.180556,-0.0162038
Direct,start,f,-0.180556,-0.0115741
Direct,start,f,-0.0902778,0.0439814
Direct,start,f,-0.104167,0.00694437
Direct,start,f,-0.159722,-3.53213e-008
Direct,start,f,-0.104167,0.00925923
Direct,start,f,-0.145833,-0.0416667
Direct,start,f,-0.025463,-0.0763889
Direct,start,f,-0.125,0.0162037
Direct,start,f,-0.0833334,-0.0046297
Direct,start,f,-0.217593,0.0300925
Direct,start,f,-0.125,0.00925923
Direct,start,f,-0.0810185,0.0231481
Direct,start,f,-0.143518,0.00231481
Direct,start,f,-0.12963,-0.0208333
Direct,start,f,-0.143518,-0.0995371
Direct,start,f,-0.0925926,-0.0277779
Direct,start,f,-0.125,-0.0833334
Direct,start,f,-0.152778,-0.108796
Direct,start,f,-0.12963,-0.0277779
Direct,start,f,-0.106482,-0.0393519
Direct,start,f,-0.0949074,-0.0972223
Direct,start,f,-0.0717593,-0.0555556
Direct,start,f,-0.118055,-0.050926
Direct,start,f,-0.0625,-0.0416667
Direct,start,f,-0.0856482,-0.025463
Direct,start,f,-0.106482,-0.00694451
Direct,start,f,-0.037037,-0.0231482
Direct,start,f,-0.138889,-0.0833334
Direct,start,f,-0.0833334,-3.53213e-008
Direct,start,f,-0.104167,-0.037037
Direct,start,f,-0.101852,-0.0416667
Direct,start,f,-0.141204,-0.0601852
Direct,start,f,-0.145833,-0.0462964
Direct,start,f,-0.0949074,-0.0532408
Direct,start,f,-0.0879629,-0.0717593
Direct,start,f,-0.0763889,-0.0972223
Direct,start,f,-0.0625,-0.0995371
Direct,start,f,-0.0648148,-0.0532408
Direct,start,f,-0.111111,-0.115741
Direct,start,f,-0.125,-0.115741
Direct,start,f,-0.0532408,-0.143519
Direct,start,f,-0.0601852,-0.0740741
Direct,start,f,-0.099537,-0.0740741
Direct,start,f,-0.0787037,-0.104167
Direct,start,f,-0.0439815,-0.113426
Direct,start,f,-0.0277778,-0.104167
Direct,start,f,-0.0300926,-0.12963
Direct,start,f,-0.111111,-0.12037
Direct,start,f,-0.0671296,-0.0763889
Direct,start,f,-0.0324074,-0.0648149
Direct,end,f,-0.122685,-0.0439816
Direct,end,f,-0.12963,-0.0416667
Direct,end,f,-0.0833334,-0.0393519
Direct,end,f,-0.0740741,-0.0486111
Direct,end,f,-0.106482,0.00694437
Direct,end,f,-0.0810185,0.0208333
Direct,end,f,-0.0833334,-0.037037
Direct,end,f,-0.0879629,0.0277777
Direct,end,f,-0.0949074,-0.0277779
Direct,end,f,-0.0763889,0.037037
Direct,end,f,-0.143518,-0.0833334
Direct,end,f,-0.138889,-0.00694451
Direct,end,f,-0.108796,-0.0208333
Direct,end,f,-0.113426,-0.0532408
Direct,end,f,-0.104167,-0.0625001
Direct,end,f,-0.125,-0.0162038
Direct,end,f,-0.0405092,-0.0439816
Direct,end,f,-0.125,-0.0972223
Direct,end,f,-0.167569,-0.112013
Direct,end,f,-0.104167,-0.0300927
Direct,end,f,-0.0601852,-0.0625001
Direct,end,f,-0.0671296,-0.0555556
Direct,end,f,-0.0532408,-0.025463
Direct,end,f,-0.115741,-0.0567131
Direct,end,f,-0.155093,0.00462956
Direct,end,f,-0.103009,-0.0914352
Direct,end,f,-0.19213,0.038281
Direct,end,f,-0.145833,-0.0439816
Direct,end,f,-0.164352,-0.0949074
Direct,end,f,-0.217593,-0.115741
Direct,end,f,-0.12037,-0.0046297
Direct,end,f,-0.196759,-0.0231482
Direct,end,f,-0.203704,-0.0231482
Direct,end,f,-0.157407,-0.0694445
Direct,end,f,-0.164352,-0.0486111
Direct,end,f,-0.138889,-0.113426
Direct,end,f,-0.31713,-0.0717593
Direct,end,f,-0.157407,-0.12963
Direct,end,f,-0.222222,-0.087963
Direct,end,f,-0.287037,-0.131945
Direct,end,f,-0.131944,-0.0347223
Direct,end,f,-0.0902778,-0.0277779
Direct,end,f,-0.0555556,-0.0231482
Direct,end,f,-0.0717593,0.00462956
Direct,end,f,-0.100694,-0.0740741
Direct,end,f,-0.115741,-0.0671296
Direct,end,f,-0.106482,-0.0231482
Direct,end,f,-0.0902778,-0.0324074
Direct,end,f,-0.0509259,-0.0439816
Direct,end,f,-0.159722,-0.0324074
Direct,end,f,-0.106482,0.0300925
Direct,end,f,-0.247685,0.0128128
Direct,end,f,-0.120233,-0.0287297
Direct,end,f,-0.110213,-0.0136984
Direct,end,f,-0.0625,-0.0162038
Direct,end,f,-0.0821759,0.0266203
Direct,end,f,-0.12037,0.0185184
Direct,end,f,-0.111111,0.0624999
Direct,end,f,-0.0023148,0.0347222
Direct,end,f,-0.243056,0.0509259
Direct,end,f,-0.231482,-0.0300927
Direct,end,f,-0.118055,-0.0115741
Direct,end,f,-0.0925926,-0.0567131
Direct,end,f,-0.119213,-0.0578704
Direct,end,f,-0.104167,-0.0300927
Direct,end,f,-0.107639,-0.037037
Direct,end,f,-0.12963,-0.025463
Direct,end,f,-0.118055,-0.025463
Direct,end,f,-0.125,-0.0347223
Direct,end,f,-0.143518,0.00462956
Direct,end,f,-0.104167,-0.0416667
Direct,end,f,-0.210648,-0.0902777
Direct,end,f,-0.29707,-0.0748838
Direct,end,f,-0.354167,-0.125
Direct,end,f,-0.203704,-0.0983797
Direct,end,f,-0.24537,-0.155093
Direct,end,f,-0.191695,-0.0538189
Direct,end,f,-0.243056,-0.101852
Direct,end,f,-0.255218,-0.070609
Direct,end,f,-0.131944,-0.0324074
Direct,end,f,-0.0902778,-0.0393519
Direct,end,f,-0.0671296,-0.00925926
Direct,start,g,0.0162037,-0.050926
Direct,start,g,-0.0138889,-0.0856483
Direct,start,g,-0.0185185,-0.0532408
Direct,start,g,0.0138889,-0.025463
Direct,start,g,-0.104167,-0.0532408
Direct,start,g,0.0277778,-0.050926
Direct,start,g,-0.0416667,-0.0462964
Direct,start,g,0.0578704,0.011574
Direct,start,g,0.0162037,-0.0231482
Direct,start,g,0.0208333,-0.0162038
Direct,start,g,-0.0324074,-0.0231482
Direct,start,g,0.00462959,-0.0601852
Direct,start,g,-0.00925928,-0.0625001
Direct,start,g,-0.0324074,-0.0462964
Direct,start,g,-0.0023148,-0.0324074
Direct,start,g,0.037037,-0.0856483
Direct,start,g,0.0648148,-0.0856483
Direct,start,g,-0.0115741,-0.0856483
Direct,start,g,-0.00462964,-0.0810186
Direct,start,g,-0.00925928,-0.0856483
Direct,start,g,-0.0208333,-0.108796
Direct,start,g,0.0162037,-0.0902777
Direct,start,g,0,-0.0925926
Direct,start,g,0.00462959,-0.0787037
