id,usage,type,key,x,y
14,Indirect,end,t,-0.0821759,0.321759,
14,Indirect,start,i,0.398148,0.293981,
14,Indirect,end,n,0.132868,-0.34306,
14,Indirect,start,t,-0.101852,0.44213,
14,Indirect,end,e,-0.289352,0.310185,
14,Indirect,start,f,-0.0185185,-0.435185,
14,Indirect,end,r,-0.21412,0.270833,
14,Indirect,start,t,0.217593,0.351852,
14,Indirect,end,e,-0.282407,0.368055,
14,Indirect,start,p,0.641204,0.259259,
14,Indirect,end,y,0.0694445,0.37963,
14,Indirect,start,s,-0.349537,-0.217593,
14,Indirect,end,p,0.483796,0.298611,
14,Indirect,start,c,-0.275463,-0.435185,
14,Indirect,end,e,-0.166667,0.321759,
14,Indirect,start,k,0.446759,-0.111111,
14,Indirect,end,s,-0.388889,-0.0208333,
14,Indirect,start,t,0.00694444,0.37037,
14,Indirect,end,e,-0.277778,0.337963,
14,Indirect,start,m,0.356482,-0.314815,
14,Indirect,end,d,-0.268518,0.162037,
14,Indirect,start,s,-0.12963,-0.138889,
14,Indirect,end,p,0.525463,0.219907,
14,Indirect,start,t,-0.196759,0.196759,
14,Indirect,end,e,-0.25463,0.321759,
14,Indirect,start,f,0.0462963,-0.268519,
14,Indirect,end,h,0.115067,-0.117217,
14,Indirect,start,e,-0.171296,0.423611,
14,Indirect,end,n,0.12963,-0.394676,
14,Indirect,start,w,-0.164352,0.372685,
14,Indirect,end,s,-0.296296,-0.037037,
14,Indirect,start,b,0.233796,-0.388889,
14,Indirect,end,r,-0.137732,0.326389,
14,Indirect,start,r,0.0300926,0.0162037,
14,Indirect,end,y,-0.0335648,0.351852,
14,Indirect,start,r,-0.212963,0.243055,
14,Indirect,end,g,0.00462959,0.0347222,
14,Indirect,start,s,-0.340278,0.00925923,
14,Indirect,end,t,-0.0277778,0.324074,
14,Indirect,start,o,0.337963,0.344907,
14,Indirect,end,n,0.175926,-0.416667,
14,Indirect,start,w,-0.347222,0.243055,
14,Indirect,end,s,-0.321759,0.0185184,
14,Indirect,start,p,0.650463,0.3125,
14,Indirect,end,s,-0.3125,-0.115741,
14,Indirect,start,m,0.418982,-0.3125,
14,Indirect,end,t,0.0231482,0.342592,
14,Indirect,start,k,0.342593,-0.111111,
14,Indirect,end,w,-0.418982,0.40165,
14,Indirect,start,a,-0.405093,-0.125,
14,Indirect,end,l,0.456018,-0.0046297,
14,Indirect,start,t,-0.141204,0.3125,
14,Indirect,end,e,-0.240741,0.361111,
14,Indirect,start,r,0.0416666,0.331018,
14,Indirect,end,s,-0.303011,-0.0763889,
14,Indirect,start,t,-0.0740741,0.231481,
14,Indirect,end,e,-0.270833,0.349537,
14,Indirect,start,d,-0.104167,-0.331019,
14,Indirect,end,g,-0.0717593,-0.0671296,
14,Indirect,start,b,0.166667,-0.368056,
14,Indirect,end,d,-0.217593,-0.0462964,
14,Indirect,start,t,0.0625,0.555555,
14,Indirect,end,e,-0.331018,0.43287,
14,Indirect,start,b,0.113426,-0.310185,
14,Indirect,end,e,-0.210648,0.398148,
14,Indirect,start,t,0.122685,0.108796,
14,Indirect,end,e,-0.277778,0.37037,
14,Indirect,start,k,0.37963,-0.0694445,
14,Indirect,end,s,-0.349537,-0.0648149,
14,Indirect,start,a,-0.4375,-0.050926,
14,Indirect,end,e,-0.236111,0.25463,
14,Indirect,start,v,0.159722,-0.50463,
14,Indirect,end,y,0.0787037,0.222222,
14,Indirect,start,e,-0.157407,0.270833,
14,Indirect,end,d,-0.175926,-0.0601852,
14,Indirect,start,y,0.150463,0.194444,
14,Indirect,end,u,0.168981,0.261574,
14,Indirect,start,a,-0.412037,-0.414352,
14,Indirect,end,e,-0.324074,0.332176,
14,Indirect,start,a,-0.384259,-0.203704,
14,Indirect,end,a,-0.384259,-0.203704,
14,Indirect,start,w,-0.0879629,0.467592,
14,Indirect,end,l,0.37037,0.00694437,
14,Indirect,start,e,-0.164352,0.354167,
14,Indirect,end,e,-0.291667,0.356481,
14,Indirect,start,c,-0.0555556,-0.421296,
14,Indirect,end,n,0.173611,-0.400463,
14,Indirect,start,m,0.456018,-0.25,
14,Indirect,end,s,-0.25,-0.150463,
14,Indirect,start,t,0.189815,0.361111,
14,Indirect,end,g,-0.0578704,0.0416666,
14,Indirect,start,d,-0.30787,-0.233796,
14,Indirect,end,t,0,0.409722,
14,Indirect,start,h,0.333333,-0.0625001,
14,Indirect,end,e,-0.351852,0.256944,
14,Indirect,start,i,0.416667,0.261574,
14,Indirect,end,s,-0.333333,-0.125,
14,Indirect,start,j,0.384259,-0.0324074,
14,Indirect,end,t,-0.0115741,0.314815,
14,Indirect,start,l,0.525463,-0.159722,
14,Indirect,end,e,-0.293982,0.358796,
14,Indirect,start,e,0.00231485,0.226852,
14,Indirect,end,e,-0.3125,0.319444,
14,Indirect,start,e,0.0208333,0.284722,
14,Indirect,end,e,-0.162037,0.31713,
14,Indirect,start,t,0.162037,0.293981,
14,Indirect,end,e,-0.291667,0.349537,
14,Indirect,start,m,0.395833,-0.344907,
14,Indirect,end,m,0.259259,-0.498169,
14,Indirect,start,a,-0.520833,0.173611,
14,Indirect,end,t,-0.12963,0.326389,
14,Indirect,start,o,0.513889,0.381944,
14,Indirect,end,f,-0.178241,-0.0833334,
14,Indirect,start,t,-0.0393518,0.425926,
14,Indirect,end,e,-0.335648,0.43287,
14,Indirect,start,w,-0.0949074,0.206018,
14,Indirect,end,t,-0.131944,0.414352,
14,Indirect,start,t,-0.12963,0.074074,
14,Indirect,end,o,0.391204,0.395833,
14,Indirect,start,j,-0.0347222,-0.215278,
14,Indirect,end,n,0.134259,-0.270833,
14,Indirect,start,u,0.0833334,0.467592,
14,Indirect,end,s,-0.351852,0.0254629,
14,Indirect,start,f,-0.00694444,-0.0486111,
14,Indirect,end,r,-0.261574,0.226852,
14,Indirect,start,l,0.479167,-0.0300927,
14,Indirect,end,h,0.19213,0.0416666,
14,Indirect,start,n,0.196759,-0.407407,
14,Indirect,end,r,-0.202857,0.405093,
14,Indirect,start,t,-0.0740741,0.0949073,
14,Indirect,end,o,0.479328,0.319444,
14,Indirect,start,r,-0.354167,0.18287,
14,Indirect,end,h,0.134259,0.0902777,
14,Indirect,start,a,-0.578704,0.00694437,
14,Indirect,end,d,-0.298611,0.0907352,
14,Indirect,start,n,0.277778,-0.384259,
14,Indirect,end,r,-0.0393518,0.280093,
14,Indirect,start,t,-0.108796,0.152778,
14,Indirect,end,o,0.452546,0.354167,
14,Indirect,start,t,-0.199074,0.229167,
14,Indirect,end,n,0.138889,-0.395833,
14,Indirect,start,a,-0.391204,-0.236111,
14,Indirect,end,a,-0.391204,-0.236111,
14,Indirect,start,q,-0.520833,0.483796,
14,Indirect,end,r,-0.099537,0.296296,
14,Indirect,start,o,0.43287,0.273148,
14,Indirect,end,f,-0.219907,-0.0451552,
14,Indirect,start,a,-0.453704,0.00231481,
14,Indirect,end,a,-0.453704,0.00231481,
14,Indirect,start,c,0.0717592,-0.363426,
14,Indirect,end,y,0.12037,0.328704,
14,Indirect,start,c,0.0879629,-0.444444,
14,Indirect,end,l,0.506945,-0.0277779,
14,Indirect,start,f,-0.201389,-0.0787037,
14,Indirect,end,r,-0.202957,0.287784,
14,Indirect,start,m,0.412037,-0.44213,
14,Indirect,end,e,-0.201389,0.310185,
14,Indirect,start,d,0.0324074,-0.375,
14,Indirect,end,s,-0.365741,0.0208333,
14,Indirect,start,t,0.0601852,0.358796,
14,Indirect,end,e,-0.24537,0.407407,
14,Indirect,start,l,0.590278,-0.136574,
14,Indirect,end,g,-0.0532408,-0.0532408,
14,Indirect,start,i,0.37963,0.49537,
14,Indirect,end,s,-0.347222,-0.0439816,
14,Indirect,start,e,0.0787037,0.523148,
14,Indirect,end,y,0.143518,0.375703,
14,Indirect,start,e,-0.231482,0.342592,
14,Indirect,end,c,-0.164352,-0.350694,
14,Indirect,start,c,0.115741,-0.273148,
14,Indirect,end,s,-0.358796,-0.150463,
14,Indirect,start,n,0.333333,-0.333333,
14,Indirect,end,d,-0.0949074,-0.0208333,
14,Indirect,start,b,0.0277778,-0.506944,
14,Indirect,end,g,-0.0173611,-0.0914352,
14,Indirect,start,f,-0.0902778,-0.18287,
14,Indirect,end,l,0.412037,-0.0324074,
14,Indirect,start,c,-0.0879629,-0.405093,
14,Indirect,end,s,-0.335648,0.0277777,
14,Indirect,start,t,0.0532408,0.347222,
14,Indirect,end,s,-0.375,-0.150463,
14,Indirect,start,i,0.402778,0.55787,
14,Indirect,end,s,-0.393518,-0.125,
14,Indirect,start,t,-0.115741,0.314815,
14,Indirect,end,o,0.444444,0.270833,
14,Indirect,start,m,0.335648,-0.451389,
14,Indirect,end,h,0.157407,0.0787037,
14,Indirect,start,t,-0.148148,0.296296,
14,Indirect,end,o,0.398148,0.273148,
14,Indirect,start,h,0.00925928,-0.138889,
14,Indirect,end,e,-0.333333,0.331018,
14,Indirect,start,d,-0.037037,-0.148148,
14,Indirect,end,o,0.462963,0.409722,
14,Indirect,start,n,0.104167,-0.518519,
14,Indirect,end,t,-0.122685,0.25463,
14,Indirect,start,f,0.0486111,-0.243056,
14,Indirect,end,l,0.405093,-0.0532408,
14,Indirect,start,t,-0.222222,0.229167,
14,Indirect,end,o,0.400463,0.25463,
14,Indirect,start,b,0.0393519,-0.388889,
14,Indirect,end,d,-0.19213,-0.00925926,
14,Indirect,start,a,-0.483796,0.0601852,
14,Indirect,end,t,-0.0717593,0.289352,
14,Indirect,start,i,0.344907,0.3125,
14,Indirect,end,t,-0.108796,0.358796,
14,Direct,start,t,-0.025463,0.256944,
14,Direct,end,e,-0.24537,0.21369,
14,Direct,start,q,-0.439815,0.206018,
14,Direct,end,k,0.291667,-0.0277779,
14,Direct,start,b,0.0532408,-0.347222,
14,Direct,end,n,0.162691,-0.256945,
14,Direct,start,f,-0.0879629,-0.0717593,
14,Direct,end,x,-0.236111,-0.361111,
14,Direct,start,j,0.349537,0.236111,
14,Direct,end,s,-0.166667,0.280093,
14,Direct,start,o,-0.0208333,0.219907,
14,Direct,end,r,-0.240741,0.229167,
14,Direct,start,t,0.449074,0.0138889,
14,Direct,end,e,0.0578704,0.256944,
14,Direct,start,l,-0.1875,-0.0972223,
14,Direct,end,y,-0.00925928,-0.106482,
14,Direct,start,d,-0.157407,-0.0416667,
14,Direct,end,g,-0.0115741,-0.0972223,
14,Direct,start,t,-0.0486111,0.222222,
14,Direct,end,e,-0.263889,0.243055,
14,Direct,start,f,-0.0763889,-0.0972223,
14,Direct,end,e,-0.229167,0.289352,
14,Direct,start,b,0.0578704,-0.361111,
14,Direct,end,g,0,-0.00231485,
14,Direct,start,w,-0.326389,0.203704,
14,Direct,end,s,-0.247685,-0.0555556,
14,Direct,start,j,0.224537,0.0254629,
14,Direct,end,p,0.479167,0.287037,
14,Direct,start,q,-0.453704,0.217593,
14,Direct,end,y,0.0300926,0.230324,
14,Direct,start,b,0.0532408,-0.349537,
14,Direct,end,l,0.456018,-0.00925926,
14,Direct,start,p,0.4375,0.24537,
14,Direct,end,s,-0.275463,-0.0694445,
14,Direct,start,i,0.238426,0.270833,
14,Direct,end,n,0.131944,-0.349537,
14,Direct,start,t,-0.0486111,0.233796,
14,Direct,end,e,-0.256945,0.243055,
14,Direct,start,g,0.0277778,-0.0462964,
14,Direct,end,y,0.0555556,0.212963,
14,Direct,start,m,0.268518,-0.37963,
14,Direct,end,y,0.037037,0.239583,
14,Direct,start,f,-0.0625,-0.0995371,
14,Direct,end,s,-0.298611,-0.0486111,
14,Direct,start,a,-0.37037,-0.0972223,
14,Direct,end,e,-0.273148,0.255345,
14,Direct,start,v,-0.0300926,-0.377315,
14,Direct,end,y,0.0532408,0.145833,
14,Direct,start,c,-0.0972222,-0.37963,
14,Direct,end,d,-0.157407,-0.0486111,
14,Direct,start,i,0.263889,0.217593,
14,Direct,end,i,0.243056,0.217593,
14,Direct,start,l,0.430556,-0.0393519,
14,Direct,end,n,0.184028,-0.309028,
14,Direct,start,t,-0.0324074,0.259259,
14,Direct,end,o,0.365741,0.138889,
14,Direct,start,t,-0.0532408,0.217593,
14,Direct,end,e,-0.210648,0.236111,
14,Direct,start,t,-0.0324074,0.219907,
14,Direct,end,e,-0.247685,0.275463,
14,Direct,start,e,-0.215278,0.310185,
14,Direct,end,y,0.0185186,0.268519,
14,Direct,start,m,0.268518,-0.393519,
14,Direct,end,y,0.0567129,0.252315,
14,Direct,start,f,-0.0648148,-0.0532408,
14,Direct,end,e,-0.222222,0.181864,
14,Direct,start,p,0.458333,0.310185,
14,Direct,end,e,-0.189815,0.268519,
14,Direct,start,t,-0.0625,0.215278,
14,Direct,end,o,0.387732,0.185185,
14,Direct,start,v,0.0324074,-0.412037,
14,Direct,end,t,-0.0440778,0.245116,
14,Direct,start,t,-0.0231482,0.270833,
14,Direct,end,e,-0.273148,0.291814,
14,Direct,start,m,0.273148,-0.298611,
14,Direct,end,c,-0.145833,-0.335648,
14,Direct,start,i,0.222222,0.321759,
14,Direct,end,s,-0.270833,-0.0469166,
14,Direct,start,b,0.0740741,-0.351852,
14,Direct,end,r,-0.118055,0.222222,
14,Direct,start,t,-0.00462964,0.314815,
14,Direct,end,n,0.157407,-0.363426,
14,Direct,start,i,0.243056,0.305555,
14,Direct,end,t,-0.0579469,0.236111,
14,Direct,start,s,-0.261574,-0.0925926,
14,Direct,end,s,-0.175926,0.287037,
14,Direct,start,y,0.0648148,0.166667,
14,Direct,end,u,0.155093,0.225263,
14,Direct,start,w,-0.333333,0.201389,
14,Direct,end,l,0.395833,-0.134259,
14,Direct,start,l,0.384259,-0.0578704,
14,Direct,end,e,-0.238426,0.240741,
14,Direct,start,y,0.0532408,0.215278,
14,Direct,end,r,-0.134259,0.171296,
14,Direct,start,v,-0.00694444,-0.347222,
14,Direct,end,e,-0.172454,0.310185,
14,Direct,start,j,0.243056,-0.0601852,
14,Direct,end,t,-0.0115741,0.324074,
14,Direct,start,w,-0.298611,0.270833,
14,Direct,end,t,-0.0231482,0.224537,
14,Direct,start,t,-0.0717593,0.266204,
14,Direct,end,e,-0.215278,0.208333,
14,Direct,start,d,-0.178241,-0.136574,
14,Direct,end,r,-0.164352,0.275463,
14,Direct,start,o,0.37037,0.270833,
14,Direct,end,d,-0.173103,-0.0115741,
14,Direct,start,t,-0.0208333,0.270833,
14,Direct,end,e,-0.19213,0.221065,
14,Direct,start,t,0.025463,0.224537,
14,Direct,end,y,0.112268,0.208333,
14,Direct,start,d,-0.180556,-0.0972223,
14,Direct,end,t,-0.0584241,0.284722,
14,Direct,start,i,0.259259,0.277778,
14,Direct,end,s,-0.270833,-0.0567131,
14,Direct,start,b,0.0810185,-0.386574,
14,Direct,end,n,0.166667,-0.344907,
14,Direct,start,t,-0.0555556,0.326389,
14,Direct,end,e,-0.263889,0.266204,
14,Direct,start,d,-0.171296,-0.0856483,
14,Direct,end,g,0.00925928,-0.0451953,
14,Direct,start,b,0.106482,-0.368056,
14,Direct,end,d,-0.0951391,-0.0231482,
14,Direct,start,t,-0.0949074,0.256944,
14,Direct,end,e,-0.277778,0.255787,
14,Direct,start,b,0.037037,-0.384259,
14,Direct,end,e,-0.273148,0.327451,
14,Direct,start,d,-0.18287,-0.0763889,
14,Direct,end,o,-0.041578,0.239781,
14,Direct,start,n,-0.141204,-0.0902777,
14,Direct,end,t,0.365741,0.108959,
14,Direct,start,d,-0.0486111,0.273148,
14,Direct,end,k,-0.25,0.266204,
14,Direct,start,t,-0.340278,0.289352,
14,Direct,end,e,-0.15625,0.204861,
14,Direct,start,w,-0.368056,0.270833,
14,Direct,end,r,-0.145599,0.245487,
14,Direct,start,g,0.00462959,-0.101852,
14,Direct,end,d,-0.194444,-0.0694445,
14,Direct,start,j,0.1875,-0.111111,
14,Direct,end,s,-0.275463,-0.0474537,
14,Direct,start,f,-0.111111,-0.115741,
14,Direct,end,r,-0.111111,0.204861,
14,Direct,start,t,-0.12037,0.266204,
14,Direct,end,e,-0.238426,0.192129,
14,Direct,start,w,-0.377315,0.219907,
14,Direct,end,h,0.156832,-0.0439816,
14,Direct,start,e,-0.236111,0.324074,
14,Direct,end,n,0.175926,-0.3125,
14,Direct,start,w,-0.414352,0.196759,
14,Direct,end,l,0.412037,-0.136574,
14,Direct,start,c,-0.143518,-0.393519,
14,Direct,end,d,-0.196759,-0.0393519,
14,Direct,start,w,-0.354167,0.231481,
14,Direct,end,h,0.207176,-0.050926,
14,Direct,start,p,0.555555,0.273148,
14,Direct,end,e,-0.252315,0.268519,
14,Direct,start,j,0.210648,-0.0856483,
14,Direct,end,t,-0.0879629,0.24537,
14,Direct,start,l,0.430556,-0.0347223,
14,Direct,end,e,-0.240741,0.226852,
14,Direct,start,i,0.277778,0.256944,
14,Direct,end,t,-0.0879629,0.20945,
14,Direct,start,s,-0.236111,-0.0694445,
14,Direct,end,s,-0.256945,-0.0648149,
14,Direct,start,o,0.324074,0.319444,
14,Direct,end,n,0.166667,-0.358796,
14,Direct,start,t,-0.0787037,0.347222,
14,Direct,end,e,-0.284722,0.226852,
14,Direct,start,c,-0.136574,-0.361111,
14,Direct,end,n,0.1875,-0.356481,
14,Direct,start,g,0.011574,-0.0671296,
14,Direct,end,d,-0.175926,-0.103897,
14,Direct,start,a,-0.400463,-0.0347223,
14,Direct,end,a,-0.400463,-0.0347223,
14,Direct,start,s,-0.277778,-0.0648149,
14,Direct,end,t,-0.0347222,0.256944,
14,Direct,start,o,0.365741,0.3125,
14,Direct,end,e,-0.247685,0.192129,
14,Direct,start,c,-0.108796,-0.340278,
14,Direct,end,n,0.236111,-0.314815,
14,Direct,start,r,-0.0949074,0.24537,
14,Direct,end,y,0.0682871,0.243055,
14,Direct,start,e,-0.273148,0.314815,
14,Direct,end,y,0.037037,0.28125,
14,Direct,start,j,0.24537,-0.0486111,
14,Direct,end,t,0.0277778,0.293981,
14,Direct,start,i,0.321759,0.335648,
14,Direct,end,n,0.136574,-0.343751,
14,Direct,start,t,-0.0277778,0.192129,
14,Direct,end,e,-0.157407,0.291667,
14,Direct,start,f,-0.125,-0.115741,
14,Direct,end,r,-0.168982,0.261574,
14,Direct,start,t,-0.0115741,0.31713,
14,Direct,end,e,-0.224537,0.280093,
14,Direct,start,p,0.479167,0.30787,
14,Direct,end,y,0.0486111,0.240741,
14,Direct,start,t,-0.0347222,0.256944,
14,Direct,end,e,-0.25,0.222222,
14,Direct,start,a,-0.395833,-0.0115741,
14,Direct,end,a,-0.395833,-0.0115741,
14,Direct,start,c,-0.143518,-0.347222,
14,Direct,end,e,-0.226852,0.324074,
14,Direct,start,b,0.0925926,-0.337963,
14,Direct,end,k,0.319444,-0.0694445,
14,Direct,start,f,-0.0532408,-0.143519,
14,Direct,end,r,-0.164352,0.233796,
14,Direct,start,y,0.0671296,0.189815,
14,Direct,end,r,-0.127979,0.235447,
14,Direct,start,i,0.289352,0.356481,
14,Direct,end,n,0.155093,-0.493056,
14,Direct,start,o,0.402778,0.335648,
14,Direct,end,y,0.0578704,0.261574,
14,Direct,start,m,0.291667,-0.319444,
14,Direct,end,y,0.037037,0.263889,
14,Direct,start,w,-0.268518,0.31713,
14,Direct,end,h,0.125,-3.53213e-008,
14,Direct,start,f,-0.0601852,-0.0740741,
14,Direct,end,l,0.488426,-0.0324074,
14,Direct,start,i,0.275463,0.342592,
14,Direct,end,n,0.145833,-0.266546,
14,Direct,start,t,-0.0509259,0.349537,
14,Direct,end,e,-0.270833,0.233796,
14,Direct,start,w,-0.331018,0.291667,
14,Direct,end,r,-0.185185,0.206018,
14,Direct,start,w,-0.365741,0.282407,
14,Direct,end,t,-0.0324074,0.289352,
14,Direct,start,t,-0.0694444,0.226852,
14,Direct,end,o,0.41038,0.194444,
14,Direct,start,j,0.215278,-0.0902777,
14,Direct,end,n,0.171296,-0.252315,
14,Direct,start,u,0.201389,0.270833,
14,Direct,end,s,-0.277778,-0.0578704,
14,Direct,start,f,-0.099537,-0.0740741,
14,Direct,end,r,-0.178241,0.1875,
14,Direct,start,l,0.534722,-0.0439816,
14,Direct,end,h,0.118055,-0.00231485,
14,Direct,start,r,-0.104167,0.233796,
14,Direct,end,t,-0.0462963,0.256944,
14,Direct,start,i,0.282407,0.256944,
14,Direct,end,s,-0.263889,-0.0486111,
14,Direct,start,p,0.493056,0.314815,
14,Direct,end,d,-0.166667,-0.0324074,
14,Direct,start,a,-0.456018,-0.141204,
14,Direct,end,t,-0.0335648,0.25,
14,Direct,start,t,-0.0648148,0.284722,
14,Direct,end,e,-0.277778,0.226852,
14,Direct,start,b,0.101852,-0.414352,
14,Direct,end,g,-0.025463,-0.037037,
14,Direct,start,o,0.428241,0.280093,
14,Direct,end,f,-0.0902778,-0.0393519,
14,Direct,start,t,-0.0740741,0.287037,
14,Direct,end,e,-0.289352,0.331018,
14,Direct,start,m,0.321759,-0.37963,
14,Direct,end,h,0.163873,-0.00694451,
14,Direct,start,t,0.00462959,0.203704,
14,Direct,end,l,0.434028,-0.0162038,
14,Direct,start,a,-0.400463,-0.125,
14,Direct,end,t,-0.0347222,0.266204,
14,Direct,start,t,-0.0879629,0.273148,
14,Direct,end,e,-0.296296,0.263889,
14,Direct,start,s,-0.24537,-0.0694445,
14,Direct,end,d,-0.131362,0.00462956,
14,Direct,start,o,0.372685,0.310185,
14,Direct,end,f,-0.0671296,-0.00925926,
14,Direct,start,l,0.453704,-0.00694451,
14,Direct,end,t,-0.0555556,0.268519,
14,Direct,start,c,-0.115741,-0.375,
14,Direct,end,n,0.148148,-0.331019,
14,Direct,start,m,0.270833,-0.344907,
14,Direct,end,s,-0.247417,-0.0833334,
14,Direct,start,t,0.0509259,0.215278,
14,Direct,end,g,-0.0347222,-0.0972223,
14,Direct,start,d,-0.157407,-0.0972223,
14,Direct,end,t,-0.131944,-0.0243056,
14,Direct,start,i,0.259259,0.310185,
14,Direct,end,i,0.259259,0.310185,
14,Direct,start,d,-0.171296,-0.0949074,
14,Direct,end,o,0.381212,0.25,
14,Direct,start,n,0.178241,-0.361111,
14,Direct,end,t,-0.0509259,0.238666,
14,Direct,start,f,-0.0787037,-0.104167,
14,Direct,end,y,0.0578704,0.210648,
14,Direct,start,a,-0.44213,-0.0717593,
14,Direct,end,e,-0.275463,0.196759,
14,Direct,start,w,-0.347222,0.185185,
14,Direct,end,h,0.199074,-0.0532408,
14,Direct,start,y,0.0347222,0.194444,
14,Direct,end,u,0.166667,0.263889,
14,Direct,start,t,-0.0509259,0.347222,
14,Direct,end,s,-0.224537,-0.0324074,
14,Direct,start,i,0.296296,0.282407,
14,Direct,end,s,-0.273148,-0.0763889,
14,Direct,start,a,-0.37037,-0.037037,
14,Direct,end,a,-0.37037,-0.037037,
14,Direct,start,n,0.143518,-0.30787,
14,Direct,end,n,0.19213,-0.298611,
14,Direct,start,p,0.518518,0.268519,
14,Direct,end,t,-0.0578704,0.27662,
14,Direct,start,o,0.377315,0.289352,
14,Direct,end,n,0.19213,-0.319444,
14,Direct,start,i,0.275463,0.291667,
14,Direct,end,t,-0.0324074,0.263889,
14,Direct,start,n,0.199074,-0.361111,
14,Direct,end,s,-0.265553,-0.0208333,
14,Direct,start,a,-0.418982,-0.050926,
14,Direct,end,s,-0.291667,-0.0810186,
14,Direct,start,s,-0.270833,-0.108796,
14,Direct,end,s,-0.268518,-0.105324,
14,Direct,start,t,-0.0347222,0.25463,
14,Direct,end,o,-0.210648,0.243055,
14,Direct,start,b,0.421296,-0.0208333,
14,Direct,end,e,-0.280093,0.189815,
14,Direct,start,l,0.458333,-0.0231482,
14,Direct,end,e,-0.328704,0.237534,
14,Direct,start,p,0.543982,0.331018,
14,Direct,end,e,-0.247685,0.266204,
14,Direct,start,f,-0.0439815,-0.113426,
14,Direct,end,w,-0.319444,0.185185,
14,Direct,start,t,-0.0486111,0.3125,
14,Direct,end,e,-0.313657,0.30787,
14,Direct,start,g,0.0393519,-0.113426,
14,Direct,end,s,-0.234954,-0.050926,
14,Direct,start,t,-0.025463,0.298611,
14,Direct,end,e,-0.256945,0.215278,
14,Direct,start,b,0.113426,-0.356481,
14,Direct,end,m,0.287037,-0.288087,
14,Direct,start,i,0.303241,0.31713,
14,Direct,end,s,-0.263889,-0.050926,
14,Direct,start,g,0.011574,-0.0277779,
14,Direct,end,d,-0.185185,-0.087963,
14,Direct,start,f,-0.0277778,-0.104167,
14,Direct,end,r,-0.180556,0.204861,
14,Direct,start,r,-0.0856482,0.175926,
14,Direct,end,g,-0.0520833,0.0590277,
14,Direct,start,e,-0.270833,0.335648,
14,Direct,end,c,-0.127315,-0.407407,
